t1,t2,t3,t4,t5,t6,brs
62,0,33,24,82,9,480
98,47,85,28,79,13,477
24,86,5,92,31,7,513
53,25,55,99,7,39,439
29,85,27,28,77,98,479
19,77,14,68,88,48,455
73,84,31,57,21,74,440
39,67,65,61,58,96,413
66,82,78,3,21,30,475
27,27,2,56,69,54,426
12,75,92,37,12,50,459
25,1,61,94,84,7,509
63,95,22,64,43,47,413
85,21,87,7,74,90,512
42,38,91,44,77,67,414
29,40,58,38,29,30,393
53,3,95,65,55,38,431
97,93,27,5,44,98,515
3,16,98,0,7,40,533
69,93,44,85,10,60,457
49,73,84,82,86,46,434
95,4,59,61,69,60,445
70,77,11,50,33,43,413
24,90,93,50,35,79,457
86,93,55,58,4,78,471
22,32,0,13,12,56,478
66,63,9,62,63,87,437
69,95,8,13,64,78,489
50,44,84,72,71,27,410
85,35,72,9,35,15,465
28,44,27,72,42,91,424
31,70,79,76,35,48,414
91,35,62,31,77,39,428
84,54,28,94,9,50,449
97,52,45,87,51,39,407
84,76,65,25,76,93,474
68,58,99,96,46,14,465
33,54,23,3,28,98,467
82,46,9,54,83,21,446
89,7,50,73,16,99,492
25,2,32,43,29,66,436
55,59,52,25,61,29,377
10,55,96,88,93,15,511
98,57,55,56,23,91,439
51,53,1,78,44,58,399
51,29,7,48,69,78,417
72,72,89,27,12,11,486
93,55,22,42,81,22,446
57,57,80,8,32,49,408
56,90,83,99,71,4,500
60,88,55,24,11,33,438
66,99,89,86,6,24,514
14,54,50,57,42,35,373
50,60,59,93,4,17,445
97,15,1,91,35,84,524
79,46,13,42,34,39,406
34,76,39,20,26,64,423
5,39,34,99,61,44,440
53,82,66,48,12,21,423
85,40,47,40,29,4,426
22,5,89,3,48,18,494
33,88,52,10,94,36,458
20,81,14,42,21,22,463
36,52,37,67,65,83,398
87,94,79,70,20,6,508
35,27,17,75,35,86,449
46,87,73,24,73,66,433
50,55,3,36,61,97,428
60,66,56,15,77,98,447
42,81,97,64,18,90,476
59,46,12,24,93,62,435
82,22,52,11,3,43,457
66,55,28,67,3,70,431
95,69,33,42,32,78,438
78,99,68,44,54,64,424
52,36,50,98,31,23,413
61,71,16,21,29,4,464
92,69,50,83,53,26,426
2,21,36,33,66,60,436
9,55,12,25,5,72,478
89,57,12,99,32,36,468
17,60,95,6,41,93,487
66,54,68,95,71,84,444
44,84,43,96,67,9,454
95,40,85,54,29,96,465
99,27,29,73,3,36,479
84,57,53,1,62,7,452
40,74,91,87,9,89,496
96,35,12,22,97,18,508
78,14,43,50,3,85,456
33,33,54,27,85,28,420
56,41,14,90,30,83,447
43,8,13,38,96,29,466
21,19,30,28,84,29,458
27,80,69,33,55,76,424
98,34,45,83,48,75,432
60,42,1,20,7,81,473
96,52,57,28,90,30,441
95,42,81,68,37,24,444
88,31,32,69,23,49,424
47,94,69,1,45,91,464
28,73,63,98,55,23,442
85,48,91,31,79,71,451
7,15,3,3,48,3,521
38,15,13,18,80,52,450
86,79,21,44,66,57,427
58,96,26,68,47,91,444
2,55,68,87,12,96,496
60,85,54,72,98,76,451
92,83,98,65,12,9,521
84,67,20,41,45,51,399
59,15,32,70,36,33,415
12,37,16,63,53,33,420
57,93,74,50,8,84,455
38,34,92,13,53,44,418
39,12,77,57,72,85,444
16,46,75,52,20,49,398
48,25,20,75,72,94,451
37,53,58,79,60,86,404
34,44,4,41,69,96,444
88,30,64,80,21,46,438
82,86,93,76,93,4,531
20,5,29,12,65,15,485
39,20,33,78,4,69,453
69,53,86,86,16,22,460
54,89,79,35,37,27,426
30,16,55,1,78,91,480
25,22,72,17,97,0,507
0,28,6,57,30,9,485
82,18,54,38,92,72,448
63,8,9,5,48,4,490
61,48,76,15,76,29,424
43,5,12,66,96,43,461
19,83,19,89,98,97,533
81,84,30,2,8,57,485
23,33,61,74,50,41,391
41,96,48,76,32,73,427
11,52,61,55,54,95,411
1,86,20,10,34,56,479
47,57,62,33,33,44,364
18,87,41,0,62,63,456
97,38,24,30,35,28,443
39,5,52,35,44,13,417
12,53,86,8,85,98,506
90,64,13,78,67,70,461
99,12,59,29,41,57,436
94,90,13,35,39,93,493
32,48,76,54,81,45,389
35,9,11,32,45,41,427
0,74,44,95,85,46,467
47,54,3,83,25,61,426
60,85,1,52,92,67,460
89,34,31,22,93,7,490
70,18,43,84,22,40,433
95,35,39,88,26,36,449
75,67,38,54,18,1,442
37,72,43,78,70,62,406
61,99,80,53,27,54,425
1,45,72,89,93,9,502
23,7,74,18,58,84,471
17,94,20,97,38,37,481
96,3,58,31,70,45,448
34,4,29,4,46,11,472
98,6,49,16,84,8,505
39,83,49,89,83,8,462
15,93,37,12,64,90,486
25,33,62,59,87,83,437
12,46,4,17,29,24,468
26,10,39,28,45,80,433
44,0,65,4,57,35,441
21,28,39,57,15,28,427
62,35,97,98,57,99,483
36,33,48,76,33,98,426
59,27,69,1,37,76,442
34,62,8,83,8,82,480
45,17,72,83,69,31,434
93,39,38,31,64,75,427
94,71,95,39,1,20,503
62,99,95,94,51,91,498
78,26,49,86,56,90,439
59,91,69,12,46,53,418
44,70,74,86,91,45,436
65,79,60,11,30,68,435
52,76,62,82,81,31,427
93,80,88,15,24,34,491
21,92,97,46,22,74,477
22,92,71,59,0,30,473
41,46,72,99,70,43,414
52,55,55,14,28,97,421
1,10,20,33,29,99,507
20,36,30,41,2,11,460
44,24,79,52,18,75,423
59,18,52,95,7,56,441
42,57,49,29,53,90,383
10,43,86,72,77,40,445
86,75,23,59,57,84,443
96,19,47,27,7,60,458
51,8,94,39,85,1,485
80,94,99,36,0,6,534
20,96,16,66,28,9,491
89,4,78,68,43,22,469
65,93,46,89,7,50,448
19,96,23,83,74,13,501
54,85,24,34,9,41,433
2,73,97,33,27,93,504
51,55,49,10,95,35,410
73,95,16,81,67,34,470
5,22,43,8,23,14,485
7,75,28,34,47,43,417
59,43,20,67,61,75,403
18,82,46,20,46,30,423
20,65,81,58,80,15,453
98,16,53,69,49,95,454
86,41,14,94,28,6,493
74,19,32,54,66,50,397
96,9,73,71,70,23,482
48,21,13,89,4,29,475
57,98,99,37,11,0,509
90,96,42,12,96,33,498
64,91,50,80,11,51,430
7,54,28,71,70,5,458
94,67,61,74,52,72,426
66,73,10,66,27,78,450
21,5,39,0,99,58,494
2,86,86,78,48,41,462
87,42,75,55,27,4,447
48,10,31,61,71,68,414
46,58,74,53,46,71,368
67,77,44,62,77,85,429
58,18,26,81,59,98,456
10,23,15,5,58,24,482
96,64,44,22,43,60,414
57,45,85,79,20,70,430
89,88,51,31,51,82,435
73,63,86,22,75,66,446
86,81,9,7,56,75,486
71,48,71,95,62,39,416
0,3,27,15,67,30,493
82,98,22,4,89,37,509
3,45,42,65,2,97,472
74,99,61,3,37,99,497
82,57,59,98,89,70,461
93,9,94,19,91,63,517
39,44,43,19,54,56,367
6,27,82,11,73,61,475
92,59,22,57,9,50,431
79,86,98,24,66,70,480
18,95,25,18,54,56,447
74,4,34,44,21,76,449
17,41,85,86,41,47,427
75,27,27,20,64,56,424
36,80,56,89,26,69,436
89,1,51,38,84,56,445
1,27,56,25,70,50,426
95,63,42,63,77,70,431
67,22,91,70,50,97,458
61,66,24,14,96,70,459
87,1,99,85,23,69,520
20,19,23,86,50,78,455
77,33,24,90,4,46,462
35,15,32,8,65,15,461
58,86,2,67,18,8,486
38,25,16,15,62,28,441
73,60,95,32,52,0,452
25,84,14,91,67,85,492
62,97,54,1,58,71,446
87,16,7,9,1,23,532
81,75,63,99,47,7,468
76,28,61,54,73,41,399
13,11,0,37,39,43,457
38,20,73,6,84,86,482
40,38,22,34,95,73,436
67,53,8,84,49,77,428
32,62,71,58,66,35,394
41,1,98,82,32,94,503
38,29,57,52,99,73,418
1,85,28,46,67,40,439
74,88,24,14,34,78,471
55,85,77,99,3,85,503
94,9,65,88,85,49,478
90,61,85,89,67,75,473
10,55,54,11,91,55,438
71,54,41,95,86,41,428
97,59,12,76,46,92,470
19,4,17,56,79,62,460
45,50,30,33,81,90,416
64,70,71,84,77,38,433
7,14,98,78,75,72,506
22,64,5,29,68,75,454
86,39,28,86,73,62,444
43,88,47,83,68,38,414
10,35,92,52,82,76,461
36,18,75,73,49,33,414
68,67,30,77,36,54,404
7,4,83,9,25,97,537
58,45,33,52,24,37,373
26,30,15,4,78,3,501
52,69,51,0,0,49,426
31,3,77,87,35,91,489
52,74,8,22,31,74,442
11,63,16,45,4,68,457
83,12,38,32,71,42,432
24,23,50,98,89,46,447
58,20,42,36,42,11,408
42,50,85,55,86,83,422
49,15,97,8,68,72,468
99,17,45,53,69,8,454
5,0,16,79,93,81,535
68,60,23,77,27,83,442
94,68,45,27,2,67,458
37,16,58,44,68,12,419
53,45,7,86,38,72,424
6,31,54,64,84,39,429
98,58,21,31,91,34,464
72,98,25,23,80,82,488
25,66,65,22,99,52,439
39,2,72,47,38,20,427
36,47,58,82,43,38,378
0,28,31,22,37,4,478
0,24,53,90,90,14,498
3,32,28,27,73,45,439
72,9,82,3,9,27,508
71,93,9,77,86,4,518
59,49,21,11,44,25,410
84,11,98,83,19,76,515
97,7,31,88,64,62,477
6,11,33,8,44,64,463
2,31,69,91,41,21,467
17,99,67,88,36,45,459
38,92,27,11,44,0,473
59,39,97,64,14,58,429
50,33,35,76,62,42,381
43,52,81,15,38,53,393
98,33,88,74,74,3,502
5,66,44,35,57,6,435
25,14,60,72,63,69,429
0,59,5,62,96,40,475
89,97,93,94,34,3,540
79,50,92,98,63,90,478
53,36,45,43,9,53,375
3,86,22,88,78,90,521
97,84,39,32,81,23,471
90,26,93,23,14,63,486
97,96,28,8,17,95,538
58,90,96,68,47,18,451
88,92,52,97,52,7,479
2,81,35,96,72,32,483
88,30,49,1,62,52,425
75,9,54,50,80,25,429
40,93,18,13,66,10,480
52,56,93,97,14,16,472
36,61,39,43,45,52,352
22,70,93,68,24,17,471
28,94,87,72,58,59,447
77,97,99,6,62,22,511
72,73,20,91,66,56,443
58,68,19,53,44,41,378
26,75,5,5,76,54,472
92,82,40,9,15,36,476
56,35,32,73,30,21,413
40,96,94,70,31,74,467
37,93,5,26,34,44,448
72,36,69,68,45,58,390
59,51,26,43,42,21,380
44,79,2,32,7,12,483
52,44,96,42,35,68,398
46,47,89,72,27,64,408
7,97,22,23,99,45,501
68,62,50,99,1,36,446
20,31,33,5,0,23,488
6,91,4,73,82,99,539
42,71,44,24,44,63,382
24,78,73,17,25,43,444
38,20,37,8,97,67,463
26,14,0,73,42,72,465
76,70,46,70,61,36,399
7,60,83,11,98,6,520
80,4,56,37,8,44,445
16,85,45,98,31,92,486
79,50,31,62,35,94,423
32,27,74,95,60,96,470
77,56,93,12,20,62,460
93,54,88,15,65,76,466
13,32,62,29,13,38,438
54,90,98,17,59,71,460
19,29,0,71,69,33,461
50,86,39,33,8,34,424
46,1,48,50,55,71,384
33,65,59,82,53,74,405
61,76,41,39,43,92,409
44,74,67,16,40,32,411
90,66,38,58,53,45,388
17,6,54,26,51,19,439
67,71,20,94,96,23,489
99,42,1,33,36,48,440
45,65,54,94,24,88,436
47,3,69,67,61,92,443
5,38,81,51,1,46,444
22,22,13,55,16,2,481
2,73,3,99,96,88,555
75,72,4,75,7,15,499
81,60,74,7,75,6,481
69,85,64,56,98,36,441
16,53,81,82,88,62,455
57,86,68,65,19,15,446
51,45,51,92,44,48,360
46,89,75,4,92,14,495
80,79,28,72,46,33,427
10,58,39,42,18,74,425
25,66,22,19,94,65,462
8,85,44,36,11,41,446
5,77,61,6,55,81,467
37,33,28,31,33,50,389
14,88,76,3,8,54,496
18,64,3,66,48,0,463
37,54,70,53,82,18,408
53,75,62,44,39,79,390
55,14,13,63,85,76,456
35,47,0,88,63,38,433
30,37,82,96,83,35,462
93,34,89,31,74,76,471
86,32,54,81,35,91,449
30,3,38,93,1,67,490
4,27,50,42,70,96,446
7,78,4,56,84,92,503
55,59,94,49,52,74,390
72,49,95,89,45,20,445
90,23,90,64,62,29,458
56,96,35,27,8,39,445
95,34,66,16,7,52,459
2,26,46,2,30,34,460
52,94,43,9,8,0,488
9,58,77,14,79,88,483
65,42,76,18,96,29,451
37,94,49,53,1,78,441
74,93,79,14,39,97,494
15,19,15,52,26,94,473
84,57,60,31,98,52,425
45,29,9,36,14,41,426
79,18,67,60,60,57,410
87,39,34,13,7,84,480
15,13,16,54,10,10,491
45,71,13,18,86,72,456
23,94,75,72,4,71,489
54,20,93,30,95,32,463
39,73,79,62,73,23,429
52,20,37,51,56,52,358
55,85,93,53,15,75,451
23,73,39,80,86,67,448
41,10,81,66,87,36,450
66,98,76,77,94,21,495
17,4,23,5,80,24,508
84,79,77,37,13,93,487
54,86,13,29,99,55,456
62,45,27,37,21,19,414
61,14,45,59,67,70,402
88,25,1,21,20,24,498
92,79,47,53,21,21,438
43,4,82,80,16,72,474
22,92,35,66,66,44,426
17,89,39,8,81,6,502
27,71,86,99,1,6,525
4,96,9,77,56,83,503
82,2,78,48,23,61,451
55,33,9,16,6,73,466
22,73,88,69,16,42,453
91,92,86,82,48,99,507
1,28,78,20,41,77,467
59,14,66,9,70,40,435
38,54,7,17,24,65,435
28,0,35,10,23,38,466
92,19,87,31,63,55,451
38,97,32,61,71,93,456
22,12,89,52,30,43,436
65,24,72,36,56,73,410
15,15,52,13,88,30,469
16,14,60,63,96,62,455
72,54,90,65,10,80,456
95,29,75,40,26,32,445
14,46,33,79,24,39,424
85,12,55,55,67,84,439
44,88,28,86,31,71,445
77,80,41,85,63,50,419
18,6,36,16,89,90,505
86,92,51,44,24,65,430
16,16,34,36,18,93,474
92,5,85,26,36,87,500
77,99,68,48,98,9,489
46,92,44,67,66,98,437
40,39,87,0,63,46,427
78,33,86,4,28,33,468
72,71,74,29,36,51,407
15,98,86,3,85,89,544
1,28,34,11,48,25,453
93,2,45,78,74,50,452
47,24,44,30,42,64,378
69,85,97,62,27,16,474
57,74,90,65,17,61,435
34,94,91,62,86,14,489
5,3,70,8,20,51,487
79,61,7,74,20,92,483
49,84,76,37,25,51,403
52,40,23,94,83,6,463
45,73,82,55,98,98,466
87,22,80,0,59,14,493
63,80,54,84,84,57,428
35,67,37,44,10,82,425
42,43,42,45,56,1,384
85,34,93,90,23,32,482
53,73,1,66,8,60,447
77,1,35,13,7,22,500
66,87,45,38,96,19,450
49,85,72,7,56,60,421
35,45,1,26,37,55,412
94,32,54,51,16,62,417
76,40,34,31,81,15,439
99,33,53,25,36,33,427
2,37,81,81,52,45,433
88,54,10,7,77,97,503
60,18,67,46,95,78,440
96,51,41,91,73,64,439
45,95,13,13,43,18,464
19,10,86,32,42,76,461
66,33,96,82,6,20,488
53,64,21,84,69,67,421
67,41,48,3,2,45,429
1,80,95,39,31,60,467
51,56,97,3,8,76,473
92,73,45,75,9,17,472
59,41,42,81,86,0,446
99,95,68,86,12,7,533
14,7,87,50,6,5,507
67,54,28,82,39,19,420
12,11,80,33,36,44,445
63,62,55,5,80,41,418
67,38,7,16,38,39,430
27,39,1,86,95,23,493
33,6,82,34,53,45,419
58,60,84,45,19,1,440
38,87,73,62,71,2,457
16,4,60,36,13,64,457
39,80,56,35,12,73,426
10,61,15,57,8,32,455
61,54,83,60,29,25,408
68,23,24,45,89,31,436
99,87,20,89,43,35,480
82,90,47,34,54,99,448
32,22,65,47,34,87,419
48,3,93,67,53,92,458
81,8,18,72,39,82,473
1,84,42,19,83,61,469
78,93,19,85,46,8,486
34,19,98,93,82,34,489
33,22,83,3,60,72,460
26,20,89,54,61,1,460
21,63,75,72,68,3,458
62,80,99,91,11,7,518
44,52,0,5,54,12,447
5,61,9,59,32,78,455
49,90,84,48,2,11,466
23,52,26,44,18,16,426
53,99,43,44,83,97,449
7,54,69,12,9,55,453
84,0,69,26,43,69,456
69,52,28,11,89,7,467
97,57,66,33,54,32,413
3,74,69,48,56,6,445
17,45,31,35,12,45,415
6,37,3,41,6,96,504
12,30,46,64,25,71,424
62,1,63,91,49,74,444
3,60,18,49,53,34,411
74,3,61,24,33,9,468
74,86,95,43,49,34,432
51,1,87,70,89,85,486
18,59,63,74,57,93,433
28,23,64,65,35,5,440
47,27,89,23,80,76,451
61,3,60,1,54,80,455
78,89,35,47,15,36,436
41,90,75,19,29,91,470
52,67,39,35,99,67,415
73,70,33,24,28,3,457
98,30,24,14,11,17,503
72,82,53,39,1,57,428
72,42,98,28,34,9,459
27,37,26,6,82,98,486
38,74,34,4,70,19,451
1,30,88,55,9,3,502
17,64,39,19,42,71,420
41,63,98,92,34,96,478
78,1,35,78,24,53,452
59,30,50,50,90,20,403
33,79,20,15,49,75,439
1,40,6,90,39,70,476
61,32,82,59,97,69,441
8,18,14,36,87,45,467
26,52,18,31,1,94,472
10,58,57,40,6,6,455
2,76,36,42,62,9,451
62,86,24,28,42,11,445
28,39,32,62,58,85,409
62,74,31,62,15,16,439
86,88,26,5,98,75,520
96,46,90,22,24,75,472
65,16,87,73,11,67,469
95,9,19,65,50,57,443
54,32,43,26,96,92,444
12,99,96,34,37,70,485
48,81,55,3,94,84,467
21,62,95,69,69,26,452
15,31,1,20,72,83,490
73,9,62,57,25,31,430
57,82,92,9,12,37,476
42,15,68,39,6,34,433
81,12,41,57,46,35,406
79,47,55,39,96,10,437
46,70,32,18,73,35,414
76,83,98,28,42,22,468
9,23,42,1,8,89,507
65,18,93,32,75,95,482
47,70,71,34,42,34,386
43,13,82,10,96,32,482
30,88,37,18,99,97,502
64,68,27,61,49,57,378
7,6,35,24,98,20,507
94,1,24,14,42,13,501
90,22,97,94,46,6,510
27,29,89,57,15,20,457
42,90,95,7,23,96,512
36,78,51,97,60,1,453
51,82,16,29,57,82,431
16,2,17,24,28,6,507
74,55,53,84,14,64,421
20,26,75,73,62,56,424
24,11,34,39,34,31,427
94,38,6,44,24,24,459
58,7,9,11,24,96,505
13,71,82,39,37,25,441
78,66,17,69,99,40,459
55,42,11,54,92,74,426
69,0,82,76,54,1,484
98,88,57,44,45,49,408
64,46,15,3,27,53,428
94,4,84,75,88,17,524
17,58,85,63,26,66,433
84,56,71,50,5,23,437
75,72,53,85,4,41,444
19,38,17,90,95,64,478
71,1,35,93,13,66,484
6,88,35,6,25,90,508
46,13,87,26,45,83,442
36,91,99,46,90,29,472
14,91,48,80,72,45,439
53,7,59,74,5,42,435
63,66,16,88,47,84,442
54,96,32,25,84,52,433
26,76,37,93,91,14,486
64,98,33,48,23,42,418
60,22,20,69,44,53,399
48,17,36,63,3,40,420
35,63,78,72,27,88,443
93,68,99,94,1,65,523
97,58,15,94,80,1,517
80,99,22,70,15,20,495
99,70,76,52,78,25,455
8,18,20,73,80,97,507
13,57,0,20,88,61,476
43,5,90,8,67,67,471
69,30,22,37,94,85,462
21,95,59,43,10,59,442
43,8,50,63,60,8,417
50,28,89,82,48,50,399
26,26,55,26,26,51,404
24,20,8,22,88,55,471
32,7,53,40,50,2,424
54,57,25,71,59,22,398
56,61,52,28,14,94,425
43,58,23,79,12,78,440
49,84,72,50,51,15,397
91,36,48,42,41,32,393
40,37,36,79,15,82,435
62,92,49,57,91,11,446
68,13,24,10,32,69,460
37,97,70,36,80,90,468
35,27,19,21,8,26,464
18,23,97,60,80,73,473
9,2,71,90,22,36,494
40,25,75,38,0,29,444
83,64,23,14,93,46,460
42,20,96,66,97,93,494
40,68,19,15,50,28,418
89,70,18,81,18,67,475
17,31,44,68,18,79,439
61,17,2,63,29,17,461
78,21,83,16,40,28,458
66,67,57,49,83,59,388
23,25,79,56,39,49,401
89,41,26,80,81,44,442
62,8,52,81,38,27,425
70,29,44,56,93,61,411
66,78,50,12,36,14,435
93,95,24,34,47,5,480
54,19,35,79,59,44,397
54,56,0,83,76,68,442
96,9,76,0,48,55,473
36,39,50,79,92,49,400
16,68,72,96,29,32,462
19,40,63,88,34,18,442
7,61,47,80,95,92,478
75,45,6,7,67,49,437
27,9,76,83,28,1,496
10,32,81,50,54,10,436
88,36,50,28,42,82,417
16,37,31,30,85,22,450
62,16,69,81,28,66,438
10,43,17,28,94,21,476
18,38,50,6,19,20,450
6,16,2,34,27,64,480
95,52,74,50,54,73,404
48,93,39,75,96,22,458
84,2,21,77,56,52,450
35,40,56,59,68,27,384
11,7,15,20,18,75,505
70,36,34,43,49,70,380
53,65,33,88,65,92,435
39,78,33,99,41,12,454
25,57,35,33,81,3,444
69,90,25,7,42,19,468
19,54,93,16,92,67,475
49,47,45,37,98,57,379
63,89,62,20,33,90,455
16,62,67,36,16,80,444
47,22,38,53,43,33,371
45,75,98,13,65,84,468
25,84,82,25,21,94,492
63,97,48,2,72,17,468
79,12,11,44,91,34,471
43,44,71,62,76,66,392
28,61,59,66,0,25,436
60,39,88,52,29,38,397
2,23,84,61,72,19,476
40,86,88,84,40,21,460
54,44,4,44,78,22,420
24,99,9,0,71,11,528
5,10,18,24,79,93,517
40,98,7,52,29,77,454
47,65,37,32,54,44,361
49,15,5,66,90,95,485
63,89,11,47,46,76,427
17,73,29,50,66,22,424
91,54,75,39,71,32,424
47,26,52,98,38,99,441
59,2,76,77,97,43,468
48,92,12,57,57,19,430
55,1,31,96,63,28,457
20,12,32,40,55,29,423
18,17,38,71,24,47,428
20,24,98,0,11,76,521
93,10,73,2,82,82,522
8,65,60,49,86,36,421
89,93,67,2,8,58,501
93,49,51,88,16,27,443
64,83,79,50,12,34,434
11,2,16,60,85,1,517
56,41,17,27,37,14,421
62,64,27,86,85,83,458
98,81,22,7,96,28,521
43,54,10,13,43,8,438
77,8,11,43,8,17,491
36,49,60,49,86,83,398
17,52,70,14,11,91,474
29,14,14,67,5,19,487
25,59,21,38,45,69,401
89,75,51,64,71,19,436
70,11,36,99,54,87,467
75,16,83,61,24,33,449
56,29,13,89,30,93,469
57,66,83,47,17,22,423
7,60,36,34,26,56,415
82,24,1,67,22,25,479
38,78,99,23,17,98,500
83,13,51,74,30,82,451
88,94,67,52,61,1,466
3,63,74,89,57,82,467
92,20,3,33,63,73,475
19,81,18,44,54,11,445
82,2,18,89,90,58,503
10,69,0,25,7,18,510
55,2,37,20,60,25,433
33,96,40,43,61,11,432
87,35,12,4,78,89,506
65,48,88,29,79,0,458
29,35,42,35,65,48,377
47,92,35,44,29,88,427
97,39,97,76,70,13,492
93,7,72,51,16,89,486
62,51,16,76,8,70,439
15,68,33,22,88,52,441
76,49,35,91,6,75,455
77,9,3,89,10,86,533
64,14,19,17,23,86,479
30,57,2,17,81,58,450
64,3,60,29,1,25,468
97,27,68,34,27,38,441
62,57,0,17,58,45,418
54,96,23,18,16,0,495
72,33,31,98,8,69,470
23,56,52,37,75,60,387
24,25,51,1,43,28,431
25,70,71,62,11,67,438
37,53,51,50,65,41,345
20,16,3,91,33,58,479
19,8,92,32,75,92,503
99,0,33,18,95,43,502
54,54,16,98,44,43,406
31,39,31,89,63,16,437
11,86,90,86,1,62,516
73,47,76,34,84,44,411
14,83,76,55,23,61,442
60,61,38,95,50,95,428
55,1,4,87,73,26,487
93,43,4,63,73,6,479
73,89,58,45,19,90,450
35,80,86,19,49,68,434
58,33,54,32,65,79,395
34,62,32,65,3,42,418
69,81,71,12,7,60,466
52,88,57,43,25,10,422
71,71,38,84,9,91,474
16,42,56,95,39,82,439
61,48,80,26,46,44,379
39,7,69,66,35,60,417
82,17,3,98,46,16,500
34,42,43,82,42,66,389
47,41,72,56,43,61,361
24,1,99,36,28,79,491
75,16,26,52,70,43,415
7,94,72,47,17,29,468
57,70,65,38,10,33,414
83,24,60,81,32,28,443
10,89,91,45,72,89,490
70,84,84,58,77,43,435
24,94,20,31,76,4,493
94,54,68,78,54,27,426
37,4,73,87,0,6,515
13,21,32,46,63,26,426
74,73,41,67,21,28,427
95,59,75,49,21,58,421
11,60,80,67,73,1,472
45,8,60,21,2,75,461
56,73,69,51,18,90,426
51,31,96,43,68,92,437
44,42,97,79,36,30,426
29,13,75,34,58,25,434
93,33,92,22,11,77,499
17,9,89,37,81,30,479
41,2,94,55,57,30,436
34,54,42,27,62,38,377
46,95,25,40,5,62,443
27,1,63,3,60,66,461
91,23,71,40,10,14,477
81,55,17,46,81,38,419
91,65,96,54,59,48,422
85,1,71,40,11,26,480
76,98,54,77,98,91,500
69,19,30,98,61,71,454
48,50,99,31,6,89,456
78,67,95,19,56,18,463
31,36,70,51,47,45,364
96,68,91,27,98,26,504
69,16,75,4,75,81,484
37,87,39,94,30,34,443
6,78,54,54,37,42,404
5,51,58,86,75,84,454
37,69,9,39,1,0,484
31,78,90,55,90,15,471
38,99,0,34,62,42,449
70,80,76,97,33,63,458
59,98,88,35,36,40,437
59,39,15,79,79,34,432
42,35,34,30,25,34,400
67,53,50,36,30,78,386
17,26,19,70,20,77,467
29,81,4,10,14,35,490
33,79,33,23,73,68,434
19,63,97,46,85,73,457
30,98,80,81,8,44,480
61,8,19,1,2,78,511
24,26,90,6,81,37,480
52,73,41,96,52,84,421
84,22,2,65,54,95,478
11,80,5,98,92,61,519
87,31,77,92,68,58,456
58,86,65,31,25,92,449
80,34,33,45,3,69,436
2,9,0,6,32,34,517
87,85,0,97,63,14,522
90,76,48,80,89,70,462
64,82,84,43,18,48,424
66,92,49,58,73,14,430
40,63,80,84,30,12,448
28,28,0,25,31,3,485
77,98,8,59,23,84,491
4,98,89,57,51,32,463
81,99,71,28,17,3,506
46,2,92,54,27,74,448
52,41,90,38,27,24,414
15,76,38,90,90,7,499
48,26,77,97,78,17,464
61,98,2,65,55,16,465
75,46,20,0,47,76,440
62,91,52,36,34,9,429
64,1,87,5,4,30,513
47,4,78,48,51,56,389
68,62,81,32,57,5,435
19,21,6,32,22,17,483
61,10,14,23,42,51,425
93,44,43,45,2,45,415
25,25,16,52,65,78,432
73,59,6,83,57,39,431
69,35,88,80,84,10,480
41,11,97,2,41,4,499
58,12,74,79,93,28,468
7,71,50,76,25,33,435
16,33,35,68,65,18,433
74,2,15,30,27,56,458
44,91,98,0,16,68,500
53,90,87,52,52,37,402
13,10,0,49,22,78,485
51,38,87,3,91,74,466
26,70,92,27,65,39,438
44,0,11,4,34,24,483
85,13,66,41,23,76,453
34,89,65,0,50,96,470
60,96,5,69,43,52,433
97,50,43,77,3,51,433
25,43,6,26,15,99,485
77,5,25,83,27,29,476
22,80,62,97,43,29,448
99,70,52,6,83,47,455
50,26,55,82,69,78,413
95,12,61,45,91,34,459
76,11,92,82,34,39,469
53,36,78,70,72,9,432
95,45,18,84,63,31,451
45,60,63,80,38,5,418
0,32,7,74,10,63,490
99,86,62,16,28,0,506
12,95,77,36,47,14,465
52,51,23,29,8,75,421
28,20,28,69,38,77,434
20,10,31,58,19,62,442
61,2,21,94,8,95,522
16,25,4,46,76,32,454
30,57,16,11,97,32,467
16,49,10,9,4,75,488
73,80,61,67,45,46,394
65,94,96,92,8,0,543
80,39,63,70,43,87,422
87,87,75,70,18,44,461
50,57,18,43,90,21,418
13,78,26,54,89,39,446
90,81,80,24,21,19,490
32,2,68,73,70,52,433
84,95,59,37,89,44,450
86,32,69,51,67,2,443
87,99,1,23,92,73,531
93,65,67,13,22,82,476
31,91,39,76,65,52,418
5,90,33,3,65,83,500
5,2,9,76,73,79,515
36,21,19,88,23,67,458
60,70,14,38,26,15,439
17,85,99,85,0,78,534
97,86,3,15,60,34,494
71,78,9,74,73,49,442
63,65,86,48,75,92,438
49,29,30,20,77,74,425
36,3,49,3,86,1,495
75,69,77,51,80,66,424
90,46,31,98,61,96,472
6,81,90,83,31,68,489
13,2,5,9,59,99,531
30,43,92,74,64,65,426
88,21,99,76,59,77,483
54,20,83,71,86,20,458
47,77,64,8,62,22,429
56,72,75,63,84,48,407
57,91,54,49,10,55,402
10,54,1,82,9,74,493
2,1,60,68,9,91,510
44,52,50,91,97,9,441
88,4,57,37,65,29,443
41,18,96,27,44,82,450
45,76,50,97,59,98,440
51,20,87,57,39,71,411
81,35,91,33,37,32,437
