t1,t2,t3,t4,t5,t6,brs
62,50,66,62,82,9,418
98,73,85,28,79,13,498
24,86,52,96,31,7,475
53,62,77,99,7,39,449
29,85,27,64,77,99,473
59,77,14,68,88,48,434
86,84,31,57,21,74,453
69,67,65,80,58,96,441
66,82,78,51,21,30,430
63,27,2,56,69,54,417
56,75,92,37,56,50,397
62,1,80,97,92,7,527
81,95,61,82,43,47,433
92,21,93,7,74,95,530
71,38,91,72,88,67,456
64,70,79,69,29,30,427
76,3,97,65,55,69,464
97,96,27,5,44,98,518
51,16,99,0,53,40,450
69,96,44,92,55,60,433
49,73,84,82,93,46,441
95,4,59,61,69,80,465
70,77,55,50,33,43,380
24,90,96,75,67,89,498
86,96,55,79,52,89,463
22,32,50,56,12,78,421
66,63,9,81,81,93,480
84,97,8,13,64,89,517
50,44,84,72,71,63,401
92,35,72,54,67,57,412
28,72,63,72,42,91,432
31,70,89,88,67,74,462
91,35,81,31,88,39,458
84,54,28,94,9,50,449
98,52,45,87,51,39,408
84,88,65,25,76,96,489
84,58,99,98,46,14,483
66,54,23,3,28,98,467
91,73,54,77,91,21,470
89,7,50,73,16,99,492
25,51,32,43,29,66,390
55,79,76,62,61,64,403
10,55,96,94,93,57,490
98,57,55,78,61,91,446
51,53,1,78,44,58,399
51,29,53,48,69,78,378
86,72,89,27,12,11,500
93,55,61,42,81,22,430
57,57,90,8,32,49,418
56,95,91,99,71,52,470
60,94,55,62,55,33,398
83,99,89,93,6,24,538
14,54,50,57,71,35,387
50,60,59,96,4,17,448
97,57,1,95,35,92,509
89,46,56,42,34,39,386
67,76,39,20,26,82,443
5,39,34,99,80,72,476
76,82,66,48,12,21,446
85,70,47,40,64,4,431
61,5,89,3,74,18,501
33,94,52,55,97,68,438
20,81,14,42,60,61,429
36,76,37,83,65,83,438
87,94,79,85,20,53,483
35,27,17,87,35,86,461
46,87,73,24,73,66,433
50,55,3,36,61,97,428
80,66,56,57,88,98,451
42,81,97,64,59,90,454
59,73,12,62,93,81,461
82,22,52,11,51,71,427
66,55,64,67,3,70,424
95,69,33,71,32,89,463
78,99,84,44,54,64,440
52,68,50,99,65,23,416
80,85,16,60,64,4,473
92,69,50,83,53,26,426
2,60,68,33,83,60,440
54,77,56,25,5,86,447
94,57,56,99,66,36,441
17,60,95,6,41,96,490
83,77,84,95,71,92,508
44,92,43,98,67,9,464
95,40,92,77,29,96,495
99,27,64,86,3,68,491
92,57,53,1,62,7,460
40,87,95,87,54,94,482
98,35,12,61,97,18,494
89,14,43,50,3,85,467
33,33,54,63,85,64,404
78,70,14,90,65,83,477
43,8,56,69,96,64,438
60,19,65,28,84,29,436
63,90,69,33,55,76,425
98,67,45,91,48,75,442
60,42,1,60,7,81,454
96,76,57,28,90,30,465
97,42,81,68,68,62,439
94,31,32,69,23,74,454
47,97,84,50,45,91,434
28,86,81,98,55,61,458
92,74,95,31,79,85,499
53,15,3,3,74,3,505
69,15,56,59,80,52,406
93,79,60,44,66,57,416
79,98,26,68,47,91,467
2,55,68,87,56,98,467
60,85,54,86,98,76,465
92,83,99,65,12,9,522
84,67,60,41,45,75,404
59,15,66,85,68,33,434
56,68,58,81,53,33,388
78,93,87,50,54,92,460
38,34,92,13,53,44,418
39,12,88,78,86,85,490
58,73,75,76,60,74,422
48,25,20,87,86,94,477
68,76,58,79,60,93,440
34,44,52,70,84,98,430
94,65,64,80,21,73,460
82,86,96,76,93,4,534
60,52,29,56,82,57,383
69,60,33,78,4,69,443
84,53,93,86,58,61,441
54,89,79,35,37,63,417
30,16,55,50,89,95,447
25,22,72,58,98,50,435
50,64,6,57,30,54,393
82,18,54,38,96,72,452
63,8,9,52,48,4,448
61,74,88,15,76,29,459
43,52,12,83,96,71,451
19,83,59,89,98,97,512
90,84,65,2,54,57,453
23,33,80,87,50,70,435
70,96,48,76,32,73,439
11,76,61,55,77,95,458
1,93,20,10,67,56,488
73,57,81,66,33,44,404
18,93,41,0,62,63,462
98,69,62,30,35,28,439
69,5,76,35,72,13,467
12,53,86,8,92,98,513
90,64,56,89,67,70,442
99,56,79,29,41,78,446
94,95,13,67,69,93,510
66,74,76,54,81,45,411
35,9,55,66,45,41,393
0,74,44,97,85,73,489
47,77,51,83,25,80,423
60,92,1,76,92,83,507
94,34,31,22,93,7,495
85,59,71,84,22,70,452
95,67,39,94,63,36,448
75,67,69,77,59,1,451
68,86,43,89,85,81,471
61,99,80,76,27,54,448
50,45,72,89,93,9,454
23,53,87,18,79,92,474
17,94,20,97,69,37,489
98,51,58,65,70,45,402
67,4,64,52,46,11,425
98,53,49,58,84,8,440
39,91,49,89,91,54,441
57,93,37,12,64,95,464
25,66,62,59,87,83,437
12,46,52,58,29,24,401
26,10,39,28,45,90,443
44,50,65,52,57,35,349
21,28,39,57,15,28,427
62,67,97,98,78,99,507
36,33,48,76,33,98,426
59,27,84,50,37,76,409
34,81,54,83,8,82,462
72,17,72,91,84,31,475
96,39,38,31,64,75,430
97,71,97,69,1,60,498
81,99,95,94,51,91,517
78,63,49,86,56,90,429
79,91,84,56,46,76,445
44,85,87,93,95,72,493
82,79,80,11,30,84,488
52,88,62,91,81,65,445
96,80,94,57,24,34,473
21,92,98,73,22,87,511
22,92,71,59,50,30,424
41,73,86,99,70,43,448
76,55,77,14,28,98,468
50,55,20,66,29,99,425
60,36,30,41,2,11,441
72,24,79,76,59,75,442
59,18,52,97,53,56,404
42,57,74,29,53,95,412
55,43,93,72,77,40,418
86,87,23,59,57,92,463
96,59,47,27,53,60,398
51,8,94,69,85,1,494
80,97,99,68,50,6,493
20,96,16,83,28,9,508
94,52,78,68,43,61,415
82,96,46,89,7,50,468
19,98,23,91,87,13,524
54,85,62,34,9,41,420
51,73,97,33,27,93,458
75,55,49,55,95,67,403
86,95,58,81,67,34,458
52,22,43,8,23,14,443
53,87,28,67,73,43,413
59,43,60,83,61,75,400
18,82,46,60,46,30,404
60,65,81,79,90,15,465
98,58,53,84,74,95,468
93,70,57,94,28,6,484
74,19,66,54,66,75,421
98,9,73,85,70,61,483
74,60,13,89,4,29,480
57,99,99,37,55,0,477
90,98,71,12,96,66,514
64,91,75,80,11,51,455
7,54,64,85,70,5,465
94,67,80,74,76,72,469
66,73,55,66,63,78,407
21,52,69,0,99,79,482
51,86,86,89,48,70,439
87,42,75,77,27,4,469
48,10,31,80,71,68,433
46,79,87,53,46,71,402
67,77,44,62,77,85,429
79,18,26,90,59,98,486
10,23,57,52,58,24,413
96,64,72,61,43,80,435
78,72,85,79,60,85,465
94,88,51,65,75,82,461
86,63,86,61,75,83,460
93,90,9,53,56,87,475
85,48,85,97,81,69,474
50,51,27,15,67,30,399
91,99,61,4,94,37,508
3,45,71,82,51,98,458
74,99,61,51,68,99,458
82,78,59,99,94,85,503
93,9,97,59,95,63,503
39,44,43,59,54,56,346
53,63,91,55,86,80,434
92,79,22,57,9,50,451
89,86,99,24,83,85,523
59,97,25,18,77,56,450
87,52,67,44,60,88,415
17,41,92,93,41,47,441
75,27,63,20,64,56,415
68,80,56,89,26,69,441
89,1,51,38,84,78,467
50,27,56,25,85,75,418
97,63,71,63,77,85,462
83,22,91,70,50,98,475
61,66,24,14,98,85,476
87,1,99,85,61,69,505
60,59,23,86,50,78,415
77,33,24,90,52,46,419
67,15,32,8,82,15,481
58,86,2,67,18,8,486
38,25,16,57,62,64,407
86,60,97,32,76,0,491
25,84,57,91,67,85,464
81,97,77,50,79,71,461
93,58,53,9,50,61,411
90,87,63,99,47,53,450
88,28,61,77,86,41,447
13,55,50,37,39,43,375
69,20,73,6,92,93,505
40,69,22,34,97,86,459
67,53,54,84,49,77,391
32,62,71,58,66,35,394
41,50,98,82,32,97,458
38,29,57,76,99,86,455
50,85,28,73,83,40,427
87,88,62,14,34,78,471
55,85,77,99,3,85,503
94,54,65,94,85,74,472
90,61,85,89,67,87,485
55,55,54,11,91,55,404
85,54,41,95,93,70,461
98,79,56,76,73,96,484
59,52,58,78,89,81,423
45,75,30,66,81,90,441
82,70,85,92,77,69,481
7,14,98,78,75,72,506
22,64,5,29,84,87,482
86,39,64,86,73,81,456
71,94,73,83,68,69,464
55,67,92,76,82,88,466
36,18,75,73,49,66,414
68,67,30,88,36,77,438
7,4,83,9,25,97,537
58,72,66,52,62,68,384
26,30,15,4,89,51,467
76,69,51,50,0,49,401
31,3,77,93,35,95,499
76,87,54,22,65,74,439
55,63,16,72,4,68,442
83,56,38,32,71,42,401
24,61,50,98,89,73,452
58,60,71,68,42,11,408
71,50,85,55,86,83,436
49,15,98,54,84,72,448
99,58,45,76,69,54,416
52,50,16,79,93,81,444
68,80,23,88,27,83,473
94,84,45,63,51,83,435
37,16,58,44,68,12,419
76,45,7,93,38,72,454
6,31,77,64,84,39,452
99,58,21,65,95,34,466
86,98,25,23,80,91,511
25,83,82,61,99,76,481
39,2,86,47,38,20,441
68,47,58,82,43,38,383
50,64,65,22,68,4,425
0,62,53,90,90,14,485
51,66,28,63,73,45,384
72,9,82,3,54,27,472
71,96,9,88,93,52,496
59,49,60,11,44,62,380
92,11,99,91,59,76,511
97,7,31,94,64,62,483
53,11,33,54,44,64,386
51,65,69,91,41,60,400
17,99,67,94,36,45,465
38,92,27,55,44,0,440
79,39,98,64,14,79,471
50,33,35,88,81,42,412
43,76,81,15,38,53,417
98,33,88,74,87,3,515
5,66,44,67,78,6,459
25,57,60,86,81,84,448
50,79,5,62,96,70,457
94,98,93,94,34,51,501
89,75,96,99,81,90,536
53,68,72,43,54,76,385
3,86,61,88,78,95,510
97,84,39,66,81,61,455
90,26,93,61,14,81,489
97,96,64,54,58,95,470
58,90,98,68,73,18,474
88,92,52,98,52,7,480
51,81,35,96,86,32,451
88,30,49,1,62,52,425
75,9,54,75,90,62,452
40,93,18,13,66,10,480
52,56,96,97,57,16,447
36,61,39,71,45,52,367
61,70,96,68,62,17,445
64,94,93,86,79,79,501
77,98,99,6,62,61,496
86,86,20,95,66,56,474
79,68,59,53,44,41,378
26,87,5,5,76,77,507
92,82,40,9,57,36,449
78,35,32,73,65,60,413
70,96,97,70,65,74,478
68,93,52,63,34,72,419
72,68,69,68,72,58,413
59,51,26,43,42,21,380
44,89,2,66,7,12,492
76,44,96,71,67,68,439
73,47,94,72,27,64,433
53,97,22,61,99,45,447
68,62,50,99,1,36,446
20,65,33,5,50,61,421
53,95,52,73,82,99,460
71,85,44,62,44,81,415
24,78,86,17,25,71,472
38,20,68,54,97,67,432
26,14,50,86,71,86,457
88,70,73,70,61,68,436
7,60,83,55,98,53,447
90,4,56,68,54,44,424
16,92,72,99,65,92,509
89,50,65,81,35,94,449
66,63,74,95,80,98,482
77,56,96,56,20,81,451
96,77,88,15,82,76,509
56,66,62,64,13,69,409
77,90,99,17,79,71,504
19,29,0,71,84,66,476
50,86,39,33,54,67,389
46,1,74,50,55,71,407
33,82,79,91,53,74,451
61,88,70,69,71,96,461
44,87,67,16,40,32,424
95,66,38,58,76,45,416
58,6,77,63,75,19,452
67,85,20,94,98,23,505
99,42,1,66,36,74,463
45,65,54,97,24,94,445
73,51,69,83,61,92,435
52,38,81,51,1,73,422
22,61,56,55,58,2,410
2,86,3,99,98,88,570
87,86,52,75,7,57,455
90,60,74,7,75,6,490
69,85,82,56,98,68,464
16,76,81,82,88,81,497
57,93,68,65,19,15,453
51,45,75,92,44,48,384
46,94,75,4,92,57,472
80,89,28,72,46,33,437
10,58,39,71,18,74,439
25,66,61,59,97,65,428
54,85,72,36,11,41,426
52,77,61,53,77,90,416
68,33,28,65,33,50,392
14,88,88,51,8,54,463
59,82,3,66,74,0,482
68,77,70,53,82,18,437
53,75,62,44,39,79,390
55,57,56,81,85,76,416
35,47,50,94,81,69,416
65,37,91,96,83,67,470
93,34,94,65,74,76,473
86,32,54,90,67,91,461
30,3,38,93,50,67,442
52,63,50,42,85,96,409
7,78,4,78,84,96,529
55,59,94,49,76,74,414
72,49,95,94,72,60,449
95,61,90,82,81,29,485
56,96,67,27,54,39,411
95,34,83,58,7,52,451
2,63,46,51,65,34,400
52,97,43,9,54,0,454
54,58,77,14,79,88,447
65,42,76,18,98,29,453
37,97,49,53,1,89,455
74,93,79,14,39,98,495
57,59,15,52,26,94,425
84,57,60,31,98,76,449
72,29,54,68,57,70,397
89,59,83,60,60,57,414
87,39,34,13,7,84,480
57,13,16,77,55,10,453
72,71,13,18,93,86,495
61,94,75,72,4,85,488
54,60,96,65,95,66,442
39,86,89,81,73,61,456
52,60,37,75,78,52,385
55,85,96,53,57,75,427
23,86,39,80,86,67,461
70,10,81,83,93,68,490
66,98,76,77,94,21,495
58,52,23,52,80,62,386
92,79,88,68,13,93,512
54,93,56,29,99,55,433
81,45,27,37,21,19,433
80,57,72,59,83,70,427
88,62,1,21,20,24,486
96,79,47,53,21,21,442
43,4,82,90,16,72,484
22,92,67,66,66,44,429
17,94,69,8,90,6,525
63,85,93,99,1,6,537
4,98,54,77,56,91,477
91,2,78,74,23,80,502
77,66,54,16,6,86,465
61,73,88,84,58,42,427
91,92,93,82,74,99,537
1,28,89,20,70,88,501
79,14,66,9,70,40,455
69,54,53,17,62,65,391
28,0,35,55,23,38,432
96,59,87,31,63,55,434
38,97,32,61,85,93,470
61,12,89,76,65,43,440
65,24,72,68,56,86,428
15,15,52,13,88,30,469
16,14,80,81,98,81,514
72,54,90,82,10,80,473
97,64,75,40,26,32,441
14,73,33,89,24,69,463
85,56,77,55,67,84,430
44,88,64,86,31,71,438
77,80,41,85,63,50,419
18,6,36,58,89,90,480
93,96,75,44,62,65,452
16,58,67,68,18,93,456
92,52,85,26,36,87,458
88,99,68,48,99,54,465
73,96,44,67,83,99,479
40,69,87,0,63,73,456
78,33,86,4,64,33,461
72,71,74,29,68,75,436
15,98,86,51,92,89,506
50,28,34,11,48,62,393
93,51,72,78,74,50,424
47,24,72,30,71,64,409
84,85,97,62,27,58,464
57,74,90,65,58,80,430
34,94,91,81,93,57,487
5,3,85,8,60,51,483
79,80,7,87,20,92,515
49,84,88,37,25,51,415
76,40,23,94,83,53,447
72,73,82,55,98,99,485
87,22,90,0,59,14,503
81,90,77,84,92,57,487
35,67,37,44,10,82,425
71,43,42,72,78,50,390
85,67,93,90,23,66,483
53,73,1,66,8,60,447
88,1,67,13,7,61,498
66,93,72,69,96,19,482
74,92,72,7,78,80,494
67,72,1,63,37,55,423
94,32,77,51,16,62,440
76,70,34,65,90,15,456
99,33,53,25,36,33,427
51,68,90,81,52,45,402
94,77,55,53,77,97,459
60,59,67,73,95,78,438
98,75,41,91,73,82,483
72,97,13,13,43,18,484
19,10,93,66,42,76,467
66,33,96,91,6,20,497
53,64,60,84,84,67,418
83,41,74,3,51,72,440
50,90,95,69,65,60,435
75,78,97,3,8,76,519
92,86,72,87,54,58,455
79,70,42,90,93,50,445
99,97,68,86,56,53,465
14,53,93,50,6,5,474
67,54,28,91,69,59,417
56,11,90,33,36,44,424
63,81,55,52,80,41,395
67,69,53,58,38,69,383
27,39,50,86,95,61,430
33,6,91,67,53,45,430
79,60,84,45,19,1,461
69,87,86,81,85,51,465
58,4,80,36,13,64,452
39,90,78,35,12,73,458
10,61,57,57,8,32,428
61,77,91,80,29,25,459
68,23,62,45,89,31,423
99,93,60,89,71,67,485
82,90,73,67,77,99,494
32,61,65,47,67,87,405
48,3,96,67,53,96,465
90,54,59,72,39,91,432
1,92,42,59,83,61,456
89,93,59,85,73,8,496
34,19,98,93,82,34,489
33,22,83,3,80,86,494
26,20,89,54,80,1,479
21,63,75,72,68,51,413
81,80,99,91,55,7,504
44,52,0,5,77,56,439
5,80,54,59,32,89,449
74,90,84,48,2,55,457
61,52,26,44,59,58,364
53,99,43,72,91,97,474
7,54,69,12,54,55,417
84,0,69,26,43,69,456
69,76,28,55,89,53,419
97,78,66,66,54,32,434
51,74,84,48,78,6,437
17,45,31,67,12,72,436
6,37,3,70,53,98,478
12,65,46,64,25,85,434
62,50,63,95,49,74,400
51,60,18,49,53,67,368
87,51,80,62,66,9,442
87,93,95,71,74,34,491
51,1,87,70,89,85,486
59,59,63,74,57,93,411
64,23,64,65,67,52,394
73,27,89,61,90,76,467
61,3,60,1,77,90,488
89,89,35,73,15,68,473
70,95,75,19,29,91,487
52,83,39,67,99,67,434
73,70,33,24,28,3,457
99,65,24,14,55,17,467
86,91,76,39,1,57,474
86,71,99,64,34,9,481
63,68,26,6,82,99,484
69,87,67,52,85,19,446
50,65,88,77,9,51,427
17,82,69,19,42,85,461
41,63,99,92,34,96,479
78,1,67,78,62,76,465
59,30,75,75,90,20,453
66,79,20,15,49,87,451
50,40,53,95,39,70,393
80,32,82,59,97,69,460
54,59,14,36,93,72,432
26,52,59,31,1,94,450
10,58,57,70,6,6,466
2,76,36,71,62,9,465
62,93,62,28,71,11,453
64,39,66,81,79,85,441
62,74,31,81,57,16,431
86,88,63,52,98,87,480
96,73,90,22,62,87,491
65,16,87,73,55,67,436
95,9,59,65,75,78,468
54,66,43,26,96,96,447
12,99,98,67,37,70,489
74,81,55,51,97,84,448
60,62,95,69,69,63,424
57,65,1,60,72,83,441
73,9,81,57,62,65,434
57,82,92,9,12,68,482
71,15,68,39,6,34,447
81,12,41,78,46,35,427
89,73,77,39,98,10,492
73,70,32,18,86,35,447
76,91,99,28,42,22,477
54,61,71,1,8,89,470
82,18,93,32,75,97,501
47,70,85,67,42,67,404
43,56,82,10,98,32,454
30,94,37,18,99,98,509
64,68,63,61,74,78,414
7,53,67,24,98,20,470
97,1,24,57,71,13,490
90,22,98,97,73,6,534
63,29,94,78,15,60,455
71,90,95,7,61,98,513
36,89,75,98,60,1,489
51,91,58,29,78,82,436
58,51,58,24,64,6,405
74,55,53,84,14,82,439
60,26,75,86,62,56,418
24,11,34,69,34,65,433
94,38,6,72,24,62,463
79,7,9,55,62,96,480
56,71,91,69,37,62,417
89,83,17,84,99,40,502
77,42,55,54,92,87,428
69,0,82,88,77,1,519
98,88,57,44,45,74,432
64,46,15,51,63,76,397
97,4,84,75,94,17,533
17,79,92,81,63,66,469
92,78,71,50,52,23,425
75,72,53,92,52,70,420
59,69,17,95,95,82,488
71,1,67,93,13,66,487
6,88,35,6,25,90,508
73,56,87,26,72,83,450
36,91,99,46,90,64,466
14,95,48,90,86,45,467
76,7,79,74,5,71,492
63,83,58,88,47,84,434
77,96,66,62,92,76,475
26,76,37,96,91,57,461
64,99,66,48,61,71,418
60,22,20,69,44,53,399
48,17,36,63,3,40,420
35,63,78,86,63,94,454
93,84,99,94,50,65,491
97,79,57,94,80,1,511
80,99,61,70,15,20,479
99,70,76,76,78,62,467
8,59,20,73,80,97,485
56,57,0,60,88,80,446
71,5,95,54,67,67,454
84,65,61,37,94,85,457
60,97,59,71,55,79,427
71,54,50,81,60,54,376
50,28,89,91,74,75,456
26,63,55,63,26,51,384
62,20,8,22,88,55,458
32,7,76,40,75,51,426
54,57,25,71,59,61,382
56,61,76,28,57,97,424
43,79,23,79,56,78,430
74,84,86,50,51,57,408
91,36,48,42,41,32,393
40,37,36,79,57,82,408
62,96,49,57,91,55,417
84,13,24,55,66,69,441
37,97,70,36,90,90,478
35,63,19,60,54,63,390
59,23,97,80,80,73,471
54,2,71,90,61,36,442
70,62,75,69,50,64,396
83,64,61,14,96,46,448
42,60,98,66,97,93,477
70,68,19,15,50,28,429
89,70,18,90,18,67,484
58,31,44,68,59,89,403
61,17,51,63,29,58,391
78,21,83,16,40,28,458
83,83,57,49,83,59,421
23,25,79,56,69,49,410
94,70,26,80,90,44,468
62,8,52,81,69,63,424
85,64,44,56,93,80,439
66,89,50,56,68,14,420
93,97,24,34,47,52,440
54,59,35,79,59,72,393
54,78,50,83,76,68,415
96,9,88,0,48,55,485
36,39,75,79,92,74,449
16,68,72,98,29,32,464
19,40,63,88,67,18,444
53,61,73,80,95,96,464
87,72,53,53,67,49,388
27,9,76,91,64,50,449
10,66,90,75,77,10,492
88,68,75,64,71,82,454
16,37,65,30,92,22,454
62,16,84,81,28,66,453
10,43,58,64,94,21,445
18,38,50,53,19,60,391
53,16,2,34,27,82,458
95,52,87,50,77,86,453
48,96,39,87,96,61,457
84,51,21,88,78,76,461
35,70,56,79,84,27,431
11,53,57,20,18,75,439
85,36,34,43,49,70,395
76,65,33,94,82,92,481
39,78,66,99,70,56,435
62,57,67,33,90,3,444
69,90,62,7,71,59,449
59,54,93,58,92,67,429
49,47,45,68,99,78,407
81,94,62,20,33,95,483
16,81,67,36,58,90,448
73,22,38,76,71,33,430
45,87,98,13,82,92,505
25,84,82,25,21,97,495
63,98,74,51,86,17,460
79,12,55,44,91,67,440
43,44,85,62,76,83,423
64,61,59,66,0,25,429
80,39,88,76,29,38,441
2,61,84,61,72,19,461
40,86,88,92,70,60,461
77,44,4,44,78,61,427
24,99,9,0,85,11,542
5,10,59,24,79,96,498
40,98,7,52,29,77,454
47,65,37,66,54,44,360
49,15,52,66,90,95,443
63,89,55,73,73,76,435
58,73,64,75,66,22,419
91,77,75,69,85,32,470
47,26,52,98,69,99,449
59,2,88,77,97,71,495
48,92,12,78,57,59,430
77,1,31,98,63,28,481
20,12,66,70,77,64,449
59,17,69,71,24,47,414
60,24,98,0,55,88,481
96,55,86,2,82,82,504
8,65,60,74,86,68,450
94,96,83,51,8,79,500
93,74,51,88,16,27,467
64,91,79,75,12,34,467
11,2,58,80,92,1,519
78,70,58,63,68,57,400
81,64,63,86,92,83,475
98,90,61,53,96,28,475
43,54,10,13,43,8,438
77,8,55,43,8,58,434
68,74,80,49,93,91,462
17,76,85,14,55,91,480
29,14,57,67,5,19,459
25,59,21,69,45,69,409
89,75,51,82,85,19,468
85,55,36,99,77,87,472
87,58,91,80,24,66,463
78,64,13,94,65,96,489
57,66,83,47,17,61,407
7,60,36,67,26,56,417
82,62,1,83,22,25,482
38,78,99,61,17,98,485
83,13,51,87,30,82,464
94,97,83,76,61,50,467
51,63,74,94,57,82,427
92,60,51,33,81,73,429
19,81,18,44,54,55,412
82,2,18,94,90,79,529
10,69,0,62,7,18,498
55,2,68,60,60,62,408
66,96,70,43,61,11,443
93,35,12,4,78,94,517
65,74,88,29,79,0,481
64,35,42,67,82,74,414
73,96,35,44,64,88,446
97,39,97,76,70,13,492
93,53,72,51,16,94,452
62,75,16,76,8,70,463
57,84,66,61,88,52,414
88,74,35,91,53,75,451
88,54,3,89,10,86,508
64,14,59,58,23,93,441
30,57,2,17,81,58,450
64,3,80,64,50,62,422
98,63,68,34,27,69,441
62,57,50,58,79,45,366
77,96,23,59,58,0,471
72,66,31,98,8,84,485
23,78,76,37,75,60,433
24,25,75,50,71,28,422
62,85,85,62,11,67,455
37,76,75,50,82,41,409
60,16,51,91,33,79,436
59,8,92,32,75,96,486
99,50,66,18,95,43,453
54,54,16,98,44,43,406
65,39,65,94,63,16,436
11,86,95,86,1,81,540
86,47,88,34,92,44,444
14,83,88,77,61,61,461
80,80,69,95,75,97,502
55,50,52,93,86,63,405
93,43,4,63,86,6,492
86,89,58,72,59,90,460
35,80,86,59,49,84,429
79,33,77,32,65,79,439
34,81,32,82,51,71,423
84,81,71,56,7,60,450
52,94,78,43,25,55,415
85,85,38,92,54,91,474
16,71,78,97,69,91,495
61,48,90,26,46,44,389
39,7,69,66,35,60,417
91,58,51,99,46,58,416
34,42,71,82,42,66,404
73,41,86,78,43,80,437
24,1,99,36,28,89,501
87,58,26,52,85,71,432
7,94,72,47,17,29,468
57,85,82,38,10,33,446
83,24,60,81,32,28,443
10,89,95,45,72,94,499
70,92,92,79,77,43,472
24,94,20,65,76,4,490
97,77,68,78,54,27,452
37,4,86,87,50,6,479
13,21,66,73,63,26,445
74,86,41,67,21,28,440
95,79,75,74,21,58,465
11,80,80,83,86,1,521
45,8,60,21,51,75,415
78,86,84,75,59,95,483
51,31,98,71,68,92,454
44,42,98,79,36,30,427
64,13,87,34,58,62,428
96,66,92,22,11,77,502
58,54,94,37,81,65,420
41,2,97,77,78,30,482
34,77,42,27,62,38,400
46,95,25,70,5,81,473
63,1,81,3,60,66,470
95,61,71,70,55,57,415
90,77,58,73,90,69,463
95,65,96,54,59,74,449
85,1,71,40,55,26,447
88,98,77,77,98,95,539
84,19,65,99,61,71,466
48,50,99,31,53,89,416
89,67,95,19,78,59,474
65,36,70,51,47,45,361
96,68,91,63,98,63,485
69,58,75,4,75,90,468
37,87,39,94,30,34,443
53,78,54,77,68,42,393
5,51,58,86,75,84,454
37,84,9,69,1,0,508
31,78,95,55,95,15,481
38,99,0,34,62,42,449
70,80,88,97,66,81,488
59,98,94,67,68,40,451
59,69,15,79,79,67,443
42,35,34,30,25,67,402
67,53,75,68,30,89,427
17,26,19,70,20,77,467
29,90,52,10,14,67,459
33,89,66,23,73,68,444
19,63,98,46,85,73,458
65,99,90,81,8,44,487
80,8,19,1,2,89,541
24,26,90,53,81,37,440
52,86,41,96,52,84,434
92,61,2,65,54,95,470
11,80,5,98,92,80,538
93,65,77,92,68,79,480
79,86,65,31,25,96,474
80,34,33,45,3,69,436
51,9,0,53,32,34,431
87,85,0,97,81,14,540
90,88,48,80,89,70,474
64,82,84,71,18,48,439
83,92,74,58,86,14,484
40,63,90,84,30,12,458
64,28,0,62,65,3,463
77,98,54,59,23,84,454
4,99,89,78,75,32,509
81,99,71,28,58,51,437
73,51,92,54,27,74,422
52,41,95,38,63,62,397
57,76,69,95,90,7,485
48,26,77,98,78,58,441
61,98,2,65,77,58,462
75,46,60,0,47,88,433
62,91,52,68,34,54,398
64,50,87,52,52,30,380
73,4,89,48,75,56,445
84,62,90,32,57,52,418
59,21,6,32,22,17,462
80,10,57,61,71,75,439
93,44,43,45,2,72,433
62,25,16,52,65,89,431
73,79,6,91,78,39,480
84,35,88,80,84,55,461
70,11,97,2,41,4,511
58,12,74,79,93,28,468
7,85,50,76,62,66,437
16,33,35,68,65,59,411
74,51,57,30,27,56,385
44,95,98,0,16,84,520
76,90,93,52,52,68,437
13,10,0,49,22,78,485
51,38,87,51,95,87,438
63,85,96,63,65,39,438
72,0,11,4,34,24,500
85,13,66,41,23,76,453
34,94,65,0,50,96,475
60,98,5,84,43,52,450
97,50,43,88,3,75,468
62,71,6,26,57,99,461
77,5,62,91,27,29,472
61,80,81,97,71,64,460
99,70,76,53,91,47,447
50,63,55,82,69,78,403
95,56,61,45,95,34,432
88,11,96,91,67,69,505
53,36,89,85,86,54,436
95,45,18,92,81,65,474
45,60,63,80,69,5,426
0,32,7,74,55,63,456
99,86,62,16,28,0,506
12,97,77,36,47,14,467
76,75,23,29,8,75,469
28,60,28,69,38,88,426
20,10,31,58,19,62,442
61,2,21,97,54,97,490
58,25,4,46,76,32,429
30,78,58,11,97,32,463
16,49,10,9,52,87,457
86,80,61,83,72,73,461
65,97,96,96,8,0,550
90,69,63,70,43,93,447
93,87,75,85,18,44,482
50,78,59,71,90,21,432
56,78,63,54,89,39,406
90,81,80,24,21,19,490
66,2,84,73,85,76,487
92,95,79,68,89,44,484
93,66,69,75,83,2,489
87,99,1,23,96,73,535
96,82,83,13,22,82,512
65,91,39,76,65,52,415
5,90,33,3,82,91,525
52,51,54,76,73,89,401
68,60,19,88,61,83,446
60,85,14,38,26,57,427
58,85,99,85,0,78,510
97,86,3,15,80,34,514
71,78,54,74,73,49,406
63,65,93,48,87,92,457
49,64,65,20,77,87,428
36,3,49,3,86,1,495
75,69,88,75,90,66,469
95,73,65,98,61,98,496
53,81,90,83,65,68,446
13,2,5,9,59,99,531
30,43,92,74,82,65,444
88,60,99,88,79,88,508
77,20,91,71,86,60,470
73,77,64,8,62,61,434
56,86,87,63,92,48,441
78,91,54,49,10,55,423
